,AFDA 20258 - Establishment,AFDA 20270 - Government Relations,AFDA 20317 - Procurement,AFDA 20330 - Publication,AFDA 20336 - Publication,AFDA 20337 - Publication,AFDA 20339  - Staff Development,AFDA 20340 (RNA) - Strategic Management,AFDA 20342 (D7)  - Strategic Management,AFDA 20344 - Technology and Communications,AFDA 20443 - Community Relations,AFDA 20445 (D10) - Information Management,AFDA 20448 (D7) - Information Management,AFDA V2 62385 (D3) - Financial Management,AFDA V2 62386 - Financial Management,AFDA V2 62411 - Legal Services,AHRC 1802 - Complaints Handling,AHRC 1803 - Complaints Handling,AHRC 1804 - Complaint Handling,AHRC 1805 - Complaints Handling,AHRC 1806 - Human Rights Complaince,AHRC 1807 - Human Rights Compliance,AHRC 1808 - Human Rights Compliance,AHRC 1809 - Human Rights Compliance,AHRC 1810 - Human Rights Complaince,AHRC 1811 - Public Awareness and Education,AHRC 1813 - Public Awareness and Education,AHRC 1814 - Public Awareness and Education,AHRC 1815 - Public Awareness and Education
AFDA 20258 - Establishment,30,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AFDA 20270 - Government Relations,0,160,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,1,2,0,0,0
AFDA 20317 - Procurement,0,0,63,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0
AFDA 20330 - Publication,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0
AFDA 20336 - Publication,0,0,1,2,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
AFDA 20337 - Publication,0,0,1,0,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
AFDA 20339  - Staff Development,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
AFDA 20340 (RNA) - Strategic Management,0,1,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFDA 20342 (D7)  - Strategic Management,1,0,0,0,0,0,0,2,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AFDA 20344 - Technology and Communications,0,0,2,0,0,0,1,0,0,32,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AFDA 20443 - Community Relations,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
AFDA 20445 (D10) - Information Management,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFDA 20448 (D7) - Information Management,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFDA V2 62385 (D3) - Financial Management,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFDA V2 62386 - Financial Management,0,0,1,2,0,0,1,0,0,0,0,0,0,0,112,2,0,0,0,0,0,0,0,0,0,0,1,0,0
AFDA V2 62411 - Legal Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,1,0
AHRC 1802 - Complaints Handling,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,1,0,0,0,0
AHRC 1803 - Complaints Handling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
AHRC 1804 - Complaint Handling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
AHRC 1805 - Complaints Handling,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
AHRC 1806 - Human Rights Complaince,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0
AHRC 1807 - Human Rights Compliance,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0
AHRC 1808 - Human Rights Compliance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0
AHRC 1809 - Human Rights Compliance,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,1,1,1,0
AHRC 1810 - Human Rights Complaince,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,28,0,1,2,2
AHRC 1811 - Public Awareness and Education,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,215,2,2,0
AHRC 1813 - Public Awareness and Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,28,6,0
AHRC 1814 - Public Awareness and Education,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,3,50,0
AHRC 1815 - Public Awareness and Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,7
