label,count
AHRC 1811 - Public Awareness and Education,1123
AFDA 20270 - Government Relations,856
AFDA V2 62411 - Legal Services,730
AFDA V2 62386 - Financial Management,595
AHRC 1814 - Public Awareness and Education,373
AFDA 20317 - Procurement,350
AHRC 1813 - Public Awareness and Education,209
AHRC 1810 - Human Rights Compliance,197
AFDA 20339 - Staff Development,193
AFDA 20344 - Technology and Communications,184
AFDA 20443 - Community Relations,173
AFDA 20258 - Establishment,169
AHRC 1807 - Human Rights Compliance,146
AFDA 20337 - Publication,146
AHRC 1809 - Human Rights Compliance,103
AFDA 20342 (D7) - Strategic Management,97
AFDA 20448 (D7) - Information Management,77
AHRC 1802 - Complaints Handling,76
AFDA 20330 - Publication,65
AHRC 1815 - Public Awareness and Education,62
AFDA 20340 (RNA) - Strategic Management,53
AFDA 20336 - Publication,49
AHRC 1808 - Human Rights Compliance,40
AHRC 1803 - Complaints Handling,30
AFDA V2 62385 (D3) - Financial Management,30
AHRC 1804 - Complaint Handling,27
AHRC 1805 - Complaints Handling,26
AFDA 20445 (D10) - Information Management,21
AHRC 1806 - Human Rights Compliance,18
ADFA 20444 (RNA) - Information Management,4
AFDA V2 62392 - Asset Management,3
AHRC 1812 - Public Awareness and Education,2
